---config@码表分类=主码-7
---config@允许编辑=是
---config@码表别名=系统唐诗
渭川田家	wzirtmjwdb#序52000
东风无力百花残	dsfgwulibdhwcjad#序52000
东风无力百花残	dsfgwulibdhwcjqd#序52000
腊炬成灰泪始干	lajuighvlzuigjya#序52000
晓镜但愁云鬓改	xnjkdjibyyblgdrj#序52000
晓镜但愁云鬓改	xnjkdjibyyblgdrw#序52000
夜吟应觉月光寒	yeylykjtytgxhjdb#序52000
夜吟应觉月光寒	yeylykjtytgxhjwb#序52000
蓬莱此去无多路	pgldciquwudolucz#序52000
青鸟殷勤为探看	qknnylqlwztjkjfo#序52000
青鸟殷勤为探看	qknnylqlwztjkjfu#序52000
青鸟殷勤为探看	qknnylqlwztjkjoo#序52000
青鸟殷勤为探看	qknnylqlwztjkjou#序52000
青鸟殷勤为探看	qknnylqlwztjkjyo#序52000
青鸟殷勤为探看	qknnylqlwztjkjyu#序52000
怅卧新春白袷衣	ihwoxliybdjwyixd#序52000
白门寥落意多违	bdmflnloyidowzpz#序52000
红楼隔雨相望冷	hslbgeyuxxwhlgsd#序52000
珠箔飘灯独自归	vubopndgduzigvwl#序52000
远路应悲春晼晚	yrluykbziywjwjzr#序52000
残宵犹得梦依稀	cjxnybdemgyixidh#序52000
玉珰缄札何由达	yudhjmvaheybdaaz#序52000
玉珰缄札何由达	yudhjmvaheybdahz#序52000
玉珰缄札何由达	yudhjmvaheybdawz#序52000
万里云罗一雁飞	wjliyyloyiyjfzay#序52000
凤尾香罗薄几重	fgwzxxlobcjivsjp#序52000
碧文圆顶夜深缝	biwfyrdkyeuffgus#序52000
扇裁月魄羞难掩	ujcdytpoxqnjyjhf#序52000
扇裁月魄羞难掩	ujcdytpoxqnjyjht#序52000
扇裁月魄羞难掩	ujcdytpoxqnjyjyf#序52000
扇裁月魄羞难掩	ujcdytpoxqnjyjyt#序52000
车走雷声语未通	iezblzugyuwztsaz#序52000
曾是寂寥金烬暗	cguijilnjljlanbr#序52000
断无消息石榴红	drwuxnxiuilqhsjs#序52000
斑骓只系垂杨岸	bjvvvixiivyhanwu#序52000
何处西南任好风	heiuxinjrfhcfgrj#序52000
重帏深下莫愁堂	vswzufxwmoibthpd#序52000
重帏深下莫愁堂	vswzufxwmoibthpt#序52000
重帏深下莫愁堂	vswzufxwmoibthpx#序52000
卧后清宵细细长	wohbqkxnxixiihbp#序52000
卧后清宵细细长	wohbqkxnxixiihip#序52000
神女生涯原是梦	ufnvugyayruimgul#序52000
小姑居处本无郎	xngujuiubfwulhle#序52000
风波不信菱枝弱	fgbobuxllkvirojg#序52000
月露谁教桂叶香	ytluuvjngvyexxoh#序52000
月露谁教桂叶香	ytluuvjngvyexxyh#序52000
月露谁教桂叶香	ytluuvjngvyexxph#序52000
直道相思了无益	vidcxxsilnwuyiab#序52000
直道相思了无益	vidcxxsilnwuyihb#序52000
直道相思了无益	vidcxxsilnwuyiub#序52000
未妨惆怅是清狂	wzfhibihuiqkkxaq#序52000
澹然空水对斜晖	djrjksuvdvxphvdr#序52000
曲岛苍茫接翠微	qudcchmhjpcvwzli#序52000
波上马嘶看棹去	bouhmasikjvcqudt#序52000
柳边人歇待船归	lqbmrfxpddirgvml#序52000
数丛沙草群鸥散	uucsuaccqyousjlw#序52000
万顷江田一鹭飞	wjqkjxtmyilufzay#序52000
谁解乘舟寻范蠡	uvjpigvbxyfjliyi#序52000
五湖烟水独忘机	wuhuyjuvduwhjiam#序52000
苏武魂销汉使前	suwuhyxnhjuiqmcb#序52000
古祠高树两茫然	gucigcuulxmhrjud#序52000
古祠高树两茫然	gucigcuulxmhrjuh#序52000
云边雁断胡天月	yybmyjdrhutmyteo#序52000
云边雁断胡天月	yybmyjdrhutmytey#序52000
云边雁断胡天月	yybmyjdrhutmytep#序52000
云边雁断胡天月	yybmyjdrhutmytso#序52000
云边雁断胡天月	yybmyjdrhutmytsy#序52000
云边雁断胡天月	yybmyjdrhutmytsp#序52000
陇上羊归塞草烟	lsuhyhgvsdccyjeh#序52000
回日楼台非甲帐	hvrilbtdfzjwvhkj#序52000
去时冠剑是丁年	quuigrjmuidknmtp#序52000
去时冠剑是丁年	quuigrjmuidknmtr#序52000
茂陵不见封侯印	mclkbujmfghbylcp#序52000
空向秋波哭逝川	ksxxqqbokuuiirxp#序52000
十二楼中尽晓妆	uierlbvsjlxnvxaj#序52000
十二楼中尽晓妆	uierlbvsjlxnvxan#序52000
十二楼中尽晓妆	uierlbvsjlxnvxap#序52000
望仙楼上望君王	whxmlbuhwhjywhwa#序52000
锁衔金兽连环冷	soxmjlublmhrlgjd#序52000
水滴铜龙昼漏长	uvditslsvblbvhlp#序52000
云髻罢梳还对镜	yyjibauuhddvjkej#序52000
云髻罢梳还对镜	yyjibauuhddvjksj#序52000
罗衣欲换更添香	loyiyuhrggtmxxsh#序52000
遥窥正殿帘开处	yckvvgdmlmkdiuzw#序52000
袍袴宫人扫御床	pckugsrfscyuixyg#序52000
袍袴宫人扫御床	pckugsrfscyuixym#序52000
蓬门未识绮罗香	pgmfwzuiqiloxxch#序52000
拟托良媒益自伤	nitolxmzyiziuhfr#序52000
拟托良媒益自伤	nitolxmzyiziuhtr#序52000
谁爱风流高格调	uvaifglqgcgednyy#序52000
共怜时世俭梳妆	gslmuiuijmuuvxaj#序52000
共怜时世俭梳妆	gslmuiuijmuuvxan#序52000
共怜时世俭梳妆	gslmuiuijmuuvxap#序52000
敢将十指夸针巧	gjjxuivikwvfqnag#序52000
敢将十指夸针巧	gjjxuivikwvfqnvg#序52000
敢将十指夸针巧	gjjxuivikwvfqnwg#序52000
不把双眉斗画长	bubauxmzdbhwvhap#序52000
苦恨年年压金线	kuhfnmnmyajlxmcs#序52000
卢家少妇郁金堂	lujwucfuyujlthld#序52000
卢家少妇郁金堂	lujwucfuyujlthlt#序52000
卢家少妇郁金堂	lujwucfuyujlthlx#序52000
海燕双栖玳瑁梁	hdyjuxqiddmclxdm#序52000
九月寒砧催木叶	jqythjvfcvmuyepk#序52000
十年征戍忆辽阳	uinmvguuyilnyhae#序52000
白浪河北音书断	bdlhhebzyluudrpj#序52000
丹凤城南秋夜长	djfgignjqqyevhpp#序52000
谁为含愁独不见	uvwzhjibdubujmya#序52000
谁为含愁独不见	uvwzhjibdubujmye#序52000
谁为含愁独不见	uvwzhjibdubujmyk#序52000
谁为含愁独不见	uvwzhjibdubujmyu#序52000
更教明月照流黄	ggjnmkytvclqhxaa#序52000
少小离家老大回	ucxnlijwlcdahvxk#序52000
乡音无改鬓毛催	xxylwugdblmccvar#序52000
乡音无改鬓毛催	xxylwugdblmccvvr#序52000
儿童相见不相识	ertsxxjmbuxxuipy#序52000
笑问客从何处来	xnwfkecsheiuldva#序52000
隐隐飞桥隔野烟	ylylfzqngeyeyjeh#序52000
石矾西畔问渔船	uifjxipjwfyuirav#序52000
桃花尽日随流水	tchwjlrisvlquvml#序52000
洞在清溪何处边	dszdqkxiheiubmdz#序52000
独在异乡为异客	duzdyixxwzyikeqb#序52000
每逢佳节倍思亲	mzfgjwjpbzsiqlpl#序52000
每逢佳节倍思亲	mzfgjwjpbzsiqlrl#序52000
遥知兄弟登高处	ycvixsdidggciuzw#序52000
遍插茱萸少一人	bmiavuyuucyirfzp#序52000
寒雨连江夜入吴	hjyulmjxyeruwubk#序52000
平明送客楚山孤	pkmksskeiuujguaz#序52000
洛阳亲友如相问	loyhqlybruxxwfdk#序52000
洛阳亲友如相问	loyhqlybruxxwfdm#序52000
闺中少妇不知愁	gvvsucfubuviibmx#序52000
春日凝妆上翠楼	iyrinkvxuhcvlbfm#序52000
春日凝妆上翠楼	iyrinkvxuhcvlbom#序52000
春日凝妆上翠楼	iyrinkvxuhcvlbrm#序52000
忽见陌头杨柳色	hujmmotbyhlqsexd#序52000
悔教夫婿觅封侯	hvjnfuxumifghbxr#序52000
昨夜风开露井桃	zoyefgkdlujktcrm#序52000
未央前殿月轮高	wzyhqmdmytlygcad#序52000
未央前殿月轮高	wzyhqmdmytlygcaw#序52000
平阳歌舞新承宠	pkyhgewuxligisab#序52000
帘外春寒赐锦袍	lmwdiyhjcijlpcxy#序52000
葡萄美酒夜光杯	putcmzjqyegxbzcm#序52000
欲饮琵琶马上催	yuylpipamauhcvgr#序52000
醉卧沙场君莫笑	zvwouaihjymoxnyv#序52000
古来征战几人回	guldvgvjjirfhvuk#序52000
送孟浩然之广陵	ssmghcrjvigxlkze#序52000
故人西辞黄鹤楼	gurfxicihxhelbwm#序52000
烟花三月下扬州	yjhwsjytxwyhvbhd#序52000
烟花三月下扬州	yjhwsjytxwyhvbhi#序52000
孤帆远影碧空尽	gufjyrykbiksjlzi#序52000
惟见长江天际流	wzjmvhjxtmjilqxd#序52000
朝辞白帝彩云间	iccibddicdyyjmom#序52000
朝辞白帝彩云间	iccibddicdyyjmoo#序52000
朝辞白帝彩云间	iccibddicdyyjmor#序52000
朝辞白帝彩云间	iccibddicdyyjmum#序52000
朝辞白帝彩云间	iccibddicdyyjmuo#序52000
朝辞白帝彩云间	iccibddicdyyjmur#序52000
朝辞白帝彩云间	iccibddicdyyjmym#序52000
朝辞白帝彩云间	iccibddicdyyjmyo#序52000
朝辞白帝彩云间	iccibddicdyyjmyr#序52000
千里江陵一日还	qmlijxlkyirihdpz#序52000
两岸猿声啼不住	lxanyrugtibuvuar#序52000
轻舟已过万重山	qkvbyigowjvsujil#序52000
故园东望路漫漫	guyrdswhlumjmjwd#序52000
双袖龙钟泪不干	uxxqlsvslzbugjya#序52000
马上相逢无纸笔	mauhxxfgwuvibiav#序52000
马上相逢无纸笔	mauhxxfgwuvibivv#序52000
凭君传语报平安	pkjyiryubcpkanjb#序52000
岐王宅里寻常见	qiwhvdlixyihjmua#序52000
岐王宅里寻常见	qiwhvdlixyihjmue#序52000
岐王宅里寻常见	qiwhvdlixyihjmuk#序52000
岐王宅里寻常见	qiwhvdlixyihjmuu#序52000
崔九堂前几度闻	cvjqthqmjiduwfue#序52000
正是江南好风景	vguijxnjhcfgjkar#序52000
落花时节又逢君	lohwuijpybfgjyck#序52000
独怜幽草涧边生	dulmybccjmbmugqn#序52000
上有黄鹂深树鸣	uhybhxliufuumklk#序52000
春潮带雨晚来急	iyicddyuwjldjifx#序52000
春潮带雨晚来急	iyicddyuwjldjiox#序52000
春潮带雨晚来急	iyicddyuwjldjirx#序52000
野渡无人舟自横	yeduwurfvbzihglm#序52000
月落乌啼霜满天	ytlowutiuxmjtmoa#序52000
月落乌啼霜满天	ytlowutiuxmjtmya#序52000
月落乌啼霜满天	ytlowutiuxmjtmpa#序52000
江枫渔火对愁眠	jxfgyuhodvibmmdm#序52000
姑苏城外寒山寺	gusuigwdhjujsint#序52000
夜半钟声到客船	yebjvsugdckeirdv#序52000
夜半钟声到客船	yebjvsugdckeirwv#序52000
春城无处不飞花	iyigwuiubufzhwfc#序52000
春城无处不飞花	iyigwuiubufzhwoc#序52000
春城无处不飞花	iyigwuiubufzhwrc#序52000
寒食东风御柳斜	hjuidsfgyulqxpbd#序52000
日暮汉宫传蜡烛	rimuhjgsirlavuoh#序52000
日暮汉宫传蜡烛	rimuhjgsirlavurh#序52000
日暮汉宫传蜡烛	rimuhjgsirlavuah#序52000
日暮汉宫传蜡烛	rimuhjgsirlavuuh#序52000
轻烟散入五侯家	qkyjsjruwuhbjwib#序52000
更深月色半人家	ggufytsebjrfjwab#序52000
北斗阑干南斗斜	bzdbljgjnjdbxpld#序52000
今夜偏知春气暖	jlyepmviiyqinrrr#序52000
虫声新透绿窗纱	isugxltblvixuaas#序52000
虫声新透绿窗纱	isugxltblvixuaus#序52000
虫声新透绿窗纱	isugxltblvixuavs#序52000
纱窗日落渐黄昏	uaixrilojmhxhyso#序52000
纱窗日落渐黄昏	uaixrilojmhxhysr#序52000
金屋无人见泪痕	jlwuwurfjmlzhfpb#序52000
金屋无人见泪痕	jlwuwurfjmlzhfrb#序52000
寂寞空庭春欲晚	jimokstkiyyuwjbr#序52000
梨花满地不开门	lihwmjdibukdmfmd#序52000
岁岁金河复玉关	svsvjlhefuyugrub#序52000
朝朝马策与刀环	icicmaceyudchrow#序52000
朝朝马策与刀环	icicmaceyudchruw#序52000
朝朝马策与刀环	icicmaceyudchryw#序52000
三春白雪归青冢	sjiybdxtgvqkvsab#序52000
万里黄河绕黑山	wjlihxherchzujal#序52000
玉楼天半起笙歌	yulbtmbjqiuggeag#序52000
玉楼天半起笙歌	yulbtmbjqiuggehg#序52000
玉楼天半起笙歌	yulbtmbjqiuggewg#序52000
风送宫嫔笑语和	fgssgsplxnyuhejh#序52000
月殿影开闻夜漏	ytdmykkdwfyelbod#序52000
月殿影开闻夜漏	ytdmykkdwfyelbyd#序52000
月殿影开闻夜漏	ytdmykkdwfyelbpd#序52000
水晶帘卷近秋河	uvjklmjrjlqqheld#序52000
夜上受降城闻笛	yeuhubxxigwfdidv#序52000
夜上受降城闻笛	yeuhubxxigwfdiwv#序52000
回乐峰前沙似雪	hvlefgqmuauixtky#序52000
受降城外月如霜	ubxxigwdytruuxvy#序52000
受降城外月如霜	ubxxigwdytruuxyy#序52000
不知何处吹芦管	buviheiuivlugrav#序52000
一夜征人尽望乡	yiyevgrfjlwhxxaa#序52000
一夜征人尽望乡	yiyevgrfjlwhxxav#序52000
朱雀桥边野草花	vuqtqnbmyecchwpc#序52000
乌衣巷口夕阳斜	wuyixxkbxiyhxppd#序52000
旧时王谢堂前燕	jquiwhxpthqmyjlc#序52000
旧时王谢堂前燕	jquiwhxpthqmyjld#序52000
旧时王谢堂前燕	jquiwhxpthqmyjlh#序52000
飞入寻常百姓家	fzruxyihbdxkjwyb#序52000
新妆宜面下朱楼	xlvxyimmxwvulbqm#序52000
深锁春光一院愁	ufsoiygxyiyribdx#序52000
行到中庭数花朵	xkdcvstkuuhwdoij#序52000
行到中庭数花朵	xkdcvstkuuhwdoim#序52000
蜻蜓飞上玉搔头	qktkfzuhyusctbid#序52000
泪湿罗巾梦不成	lzuilojlmgbuigdg#序52000
泪湿罗巾梦不成	lzuilojlmgbuigdw#序52000
夜深前殿按歌声	yeufqmdmangeugdu#序52000
夜深前殿按歌声	yeufqmdmangeugwu#序52000
红颜未老恩先断	hsyjwzlcenxmdrsj#序52000
斜倚熏笼坐到明	xpyixylszodcmkdr#序52000
禁门宫树月痕过	jlmfgsuuythfgolz#序52000
媚眼惟看宿鹭巢	mzyjwzkjsuluicni#序52000
斜拔玉钗灯影畔	xpbayuiddgykpjdt#序52000
剔开红焰救飞蛾	tikdhsyjjqfzeeyi#序52000
日光斜照集灵台	rigxxpvcjilktdos#序52000
日光斜照集灵台	rigxxpvcjilktdrs#序52000
日光斜照集灵台	rigxxpvcjilktdas#序52000
日光斜照集灵台	rigxxpvcjilktdus#序52000
红树花迎晓露开	hsuuhwykxnlukdsa#序52000
昨夜上皇新授箓	zoyeuhhxxlublurv#序52000
太真含笑入帘来	tdvfhjxnrulmldda#序52000
虢国夫人承主恩	gogofurfigvuenhx#序52000
虢国夫人承主恩	gogofurfigvuenvx#序52000
平明骑马入宫门	pkmkqimarugsmfad#序52000
却嫌脂粉污颜色	qtxmviffwuyjseqd#序52000
淡扫峨眉朝至尊	djsceemzicvizydb#序52000
淡扫峨眉朝至尊	djsceemzicvizydq#序52000
金陵津渡小山楼	jllkjlduxnujlbpm#序52000
金陵津渡小山楼	jllkjlduxnujlbrm#序52000
一宿行人自可愁	yixqxkrfzikeibax#序52000
潮落夜江斜月里	icloyejxxpytlidl#序52000
两三星火是瓜州	lxsjxkhouigwvbad#序52000
两三星火是瓜州	lxsjxkhouigwvbai#序52000
寂寂花时闭院门	jijihwuibiyrmfbd#序52000
美人相并立琼轩	mzrfxxbkliqsxrdi#序52000
美人相并立琼轩	mzrfxxbkliqsxryi#序52000
含情欲说宫中事	hjqkyuuogsvsuika#序52000
含情欲说宫中事	hjqkyuuogsvsuira#序52000
鹦鹉前头不敢言	ykwuqmtbbugjyjnd#序52000
鹦鹉前头不敢言	ykwuqmtbbugjyjnw#序52000
洞房昨夜停红烛	dsfhzoyetkhsvudh#序52000
待晓堂前拜舅姑	ddxnthqmbdjqguin#序52000
妆罢低声问夫婿	vxbadiugwffuxujn#序52000
妆罢低声问夫婿	vxbadiugwffuxunn#序52000
妆罢低声问夫婿	vxbadiugwffuxupn#序52000
画眉深浅入时无	hwmzufqmruuiwuaa#序52000
清时有味是无能	qkuiybwzuiwungds#序52000
闲爱孤云静爱僧	xmaiguyyjkaisgmr#序52000
欲把一麾江海去	yubayihvjxhdqugt#序52000
乐游原上望昭陵	leybyruhwhvclkpe#序52000
折戟沉沙铁未销	vejiifuatpwzxnfj#序52000
折戟沉沙铁未销	vejiifuatpwzxntj#序52000
自将磨洗认前朝	zijxmoxirfqmicpo#序52000
自将磨洗认前朝	zijxmoxirfqmicpu#序52000
自将磨洗认前朝	zijxmoxirfqmicpy#序52000
东风不与周郎便	dsfgbuyuvblhbmar#序52000
东风不与周郎便	dsfgbuyuvblhbmqr#序52000
铜雀春深锁二乔	tsqtiyufsoerqnjp#序52000
铜雀春深锁二乔	tsqtiyufsoerqnjy#序52000
烟笼寒水月笼沙	yjlshjuvytlsuahd#序52000
夜泊秦淮近酒家	yepoqlhkjljqjwdb#序52000
夜泊秦淮近酒家	yepoqlhkjljqjwwb#序52000
商女不知亡国恨	uhnvbuviwhgohfdx#序52000
商女不知亡国恨	uhnvbuviwhgohflx#序52000
商女不知亡国恨	uhnvbuviwhgohfwx#序52000
隔江犹唱后庭花	gejxybihhbtkhwec#序52000
寄扬州韩绰判官	jiyhvbhjiopjgrbb#序52000
青山隐隐水迢迢	qkujylyluvtntnfz#序52000
青山隐隐水迢迢	qkujylyluvtntnoz#序52000
青山隐隐水迢迢	qkujylyluvtntnyz#序52000
秋尽江南草未凋	qqjljxnjccwzdnhd#序52000
二十四桥明月夜	eruisiqnmkytyead#序52000
二十四桥明月夜	eruisiqnmkytyeaw#序52000
玉人何处教吹箫	yurfheiujnivxnav#序52000
玉人何处教吹箫	yurfheiujnivxnhv#序52000
玉人何处教吹箫	yurfheiujnivxnwv#序52000
落魄江湖载酒行	lopojxhuzdjqxkci#序52000
楚腰纤细掌中轻	iuycxmxivhvsqkmi#序52000
楚腰纤细掌中轻	iuycxmxivhvsqkpi#序52000
十年一觉扬州梦	uinmyijnyhvbmgal#序52000
赢得青楼薄幸名	ykdeqklbboxkmkbx#序52000
赢得青楼薄幸名	ykdeqklbboxkmkwx#序52000
银烛秋光冷画屏	ylvuqqgxlghwpkju#序52000
轻罗小扇扑流萤	qkloxnujpulqykic#序52000
轻罗小扇扑流萤	qkloxnujpulqykii#序52000
天阶夜色凉如水	tmjpyeselxruuval#序52000
坐看牵牛织女星	zokjqmnqvinvxkrr#序52000
坐看牵牛织女星	zokjqmnqvinvxktr#序52000
娉娉袅袅十三余	pkpknnnnuisjyunr#序52000
豆蔻梢头二月初	dbkbuctberytiuay#序52000
春风十里扬州路	iyfguiliyhvblufz#序52000
春风十里扬州路	iyfguiliyhvbluoz#序52000
春风十里扬州路	iyfguiliyhvblurz#序52000
卷上珠帘总不如	jruhvulmzsburuen#序52000
卷上珠帘总不如	jruhvulmzsburujn#序52000
多情却似总无情	doqkqtuizswuqkxx#序52000
唯觉尊前笑不成	wzjtzyqmxnbuigkg#序52000
唯觉尊前笑不成	wzjtzyqmxnbuigkw#序52000
蜡烛有心还惜别	lavuybxlhdxibpid#序52000
替人垂泪到天明	tirfivlzdctmmkfr#序52000
替人垂泪到天明	tirfivlzdctmmkor#序52000
替人垂泪到天明	tirfivlzdctmmkrr#序52000
繁华事散逐香尘	fjhwuisjvuxxifst#序52000
繁华事散逐香尘	fjhwuisjvuxxifsx#序52000
流水无情草自春	lquvwuqkccziiydf#序52000
流水无情草自春	lquvwuqkccziiydo#序52000
流水无情草自春	lquvwuqkccziiydr#序52000
日暮东风怨啼鸟	rimudsfgyrtinnop#序52000
日暮东风怨啼鸟	rimudsfgyrtinnrp#序52000
日暮东风怨啼鸟	rimudsfgyrtinnap#序52000
日暮东风怨啼鸟	rimudsfgyrtinnup#序52000
落花犹似坠楼人	lohwybuivvlbrfcp#序52000
君问归期未有期	jywfgvqiwzybqikq#序52000
巴山夜雨涨秋池	baujyeyuvhqqiiad#序52000
巴山夜雨涨秋池	baujyeyuvhqqiikd#序52000
巴山夜雨涨秋池	baujyeyuvhqqiivd#序52000
何当共剪西窗烛	hedhgsjmxiixvurh#序52000
却话巴山夜雨时	qthwbaujyeyuuiqr#序52000
嵩云秦树久离居	ssyyqluujqlijuuu#序52000
双鲤迢迢一纸书	uxlitntnyiviuuya#序52000
双鲤迢迢一纸书	uxlitntnyiviuuyv#序52000
休问梁园旧宾客	xqwflxyrjqblkerb#序52000
茂陵秋雨病相如	mclkqqyubkxxrucn#序52000
为有云屏无限娇	wzybyypkwuxmjndn#序52000
凤城寒尽怕春宵	fgighjjlpaiyxnjb#序52000
无端嫁得金龟婿	wudrjwdejlgvxuan#序52000
辜负香衾事早朝	gufuxxqluizcicuo#序52000
辜负香衾事早朝	gufuxxqluizcicuu#序52000
辜负香衾事早朝	gufuxxqluizcicuy#序52000
辜负香衾事早朝	gufuxxqluizcicxo#序52000
辜负香衾事早朝	gufuxxqluizcicxu#序52000
辜负香衾事早朝	gufuxxqluizcicxy#序52000
乘兴南游不戒严	igxknjybbujpyjqa#序52000
乘兴南游不戒严	igxknjybbujpyjqh#序52000
乘兴南游不戒严	igxknjybbujpyjqy#序52000
九重谁省谏书函	jqvsuvugjmuuhjpl#序52000
春风举国裁宫锦	iyfgjugocdgsjlfj#序52000
春风举国裁宫锦	iyfgjugocdgsjloj#序52000
春风举国裁宫锦	iyfgjugocdgsjlrj#序52000
半作障泥半作帆	bjzovhnibjzofjbj#序52000
瑶池阿母绮窗开	yciiaamuqiixkdwa#序52000
黄竹歌声动地哀	hxvugeugdsdiaiad#序52000
黄竹歌声动地哀	hxvugeugdsdiaiaw#序52000
黄竹歌声动地哀	hxvugeugdsdiaiay#序52000
八骏日行三万里	bajyrixksjwjlipl#序52000
穆王何事不重来	muwhheuibuvsldha#序52000
云母屏风烛影深	yymupkfgvuykufed#序52000
云母屏风烛影深	yymupkfgvuykufsd#序52000
长河渐落晓星沉	ihhejmloxnxkifpd#序52000
嫦娥应悔偷灵药	iheeykhvtblkycnc#序52000
碧海青天夜夜心	bihdqktmyeyexlud#序52000
宣室求贤访逐臣	xruiqqxmfhvuifba#序52000
宣室求贤访逐臣	xruiqqxmfhvuifbk#序52000
贾生才调更无伦	jwugcddnggwulyxr#序52000
可怜夜半虚前席	kelmyebjxuqmxidg#序52000
可怜夜半虚前席	kelmyebjxuqmxidj#序52000
不问苍生问鬼神	buwfchugwfgvufau#序52000
冰簟银床梦不成	bkdmylixmgbuigdg#序52000
冰簟银床梦不成	bkdmylixmgbuigdw#序52000
碧天如水夜云轻	bitmruuvyeyyqkui#序52000
雁声远过潇湘去	yjugyrgoxnxxquit#序52000
十二楼中月自明	uierlbvsytzimkar#序52000
玄宗回马杨妃死	xrzshvmayhfzsidd#序52000
玄宗回马杨妃死	xrzshvmayhfzsiwd#序52000
云雨难忘日月新	yyyunjwhriytxleq#序52000
云雨难忘日月新	yyyunjwhriytxlsq#序52000
终是圣明天子事	vsuiugmktmziuisa#序52000
景阳宫井又何人	jkyhgsjkybherfrp#序52000
碧阑干外绣帘垂	biljgjwdxqlmivup#序52000
猩色屏风画折枝	xksepkfghwveviqm#序52000
八尺龙须方锦褥	baiilsxufhjlrupy#序52000
已凉天气未寒时	yilxtmqiwzhjuiar#序52000
已凉天气未寒时	yilxtmqiwzhjuivr#序52000
江雨霏霏江草齐	jxyufzfzjxccqidw#序52000
六朝如梦鸟空啼	lqicrumgnnkstidk#序52000
六朝如梦鸟空啼	lqicrumgnnkstiwk#序52000
无情最是台城柳	wuqkzvuitdiglqam#序52000
依旧烟笼十里堤	yijqyjlsuilidirt#序52000
誓扫匈奴不顾身	uiscxsnubuguufvp#序52000
五千貂锦丧胡尘	wuqmdnjlshhuifat#序52000
五千貂锦丧胡尘	wuqmdnjlshhuifax#序52000
可怜无定河边骨	kelmwudkhebmgudl#序52000
犹是深闺梦里人	ybuiufgvmglirfqp#序52000
别梦依依到谢家	bpmgyiyidcxpjwdb#序52000
小廊回合曲阑斜	xnlhhvhequljxpld#序52000
多情只有春庭月	doqkviybiytkytxo#序52000
多情只有春庭月	doqkviybiytkytxy#序52000
多情只有春庭月	doqkviybiytkytxp#序52000
犹为离人照落花	ybwzlirfvclohwqc#序52000
近寒食雨草萋萋	jlhjuiyuccqiqizc#序52000
著麦苗风柳映堤	vumdmnfglqykdict#序52000
等是有家归未得	dguiybjwgvwzdevi#序52000
杜鹃休向耳边啼	dujrxqxxerbmtimk#序52000
渭城朝雨浥轻尘	wzigicyuyiqkifdt#序52000
渭城朝雨浥轻尘	wzigicyuyiqkifdx#序52000
客舍青青柳色新	keueqkqklqsexlbq#序52000
劝君更尽一杯酒	qrjyggjlyibzjqld#序52000
劝君更尽一杯酒	qrjyggjlyibzjqyd#序52000
西出阳关无故人	xiiuyhgrwugurfap#序52000
桂魄初生秋露微	gvpoiuugqqluwzmi#序52000
轻罗已薄未更衣	qkloyibcwzggyiid#序52000
银筝夜久殷勤弄	ylvgyejqylqlnsjc#序52000
银筝夜久殷勤弄	ylvgyejqylqlnsjw#序52000
心怯空房不忍归	xlqpksfhburfgvdl#序52000
奉帚平明金殿开	fgvbpkmkjldmkdfa#序52000
暂将团扇共徘徊	zjjxtrujgspdhkoi#序52000
暂将团扇共徘徊	zjjxtrujgspdhkri#序52000
玉颜不及寒鸦色	yuyjbujihjyasead#序52000
玉颜不及寒鸦色	yuyjbujihjyasehd#序52000
玉颜不及寒鸦色	yuyjbujihjyasewd#序52000
犹带昭阳日影来	ybddvcyhriykldqa#序52000
秦时明月汉时关	qluimkythjuigrfb#序52000
秦时明月汉时关	qluimkythjuigrhb#序52000
万里长征人未还	wjliihvgrfwzhdaz#序52000
但使龙城飞将在	djuilsigfzjxzdrt#序52000
但使龙城飞将在	djuilsigfzjxzdru#序52000
不教胡马渡阴山	bujnhumaduylujal#序52000
云想衣裳花想容	yyxxyiuhhwxxrseb#序52000
云想衣裳花想容	yyxxyiuhhwxxrssb#序52000
